country,iso_code,date,total_vaccinations,people_fully_vaccinated,daily_vaccinations,vaccines
Slovenia,SVN,2021-03-17,270820.0,91709.0,6369.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-03-18,280891.0,100096.0,5815.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-03-19,288361.0,104568.0,4955.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-03-20,292594.0,104746.0,4370.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-03-21,292594.0,104746.0,4370.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-03-22,293722.0,104755.0,4298.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-03-23,297969.0,105067.0,4755.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-03-24,307871.0,107645.0,5293.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-03-25,322255.0,110169.0,5909.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-03-26,338233.0,112451.0,7125.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-03-27,345478.0,112944.0,7555.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-03-28,346739.0,112947.0,7735.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-03-29,347870.0,112954.0,7735.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-03-30,355716.0,113271.0,8250.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-03-31,370339.0,114577.0,8924.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-04-01,389658.0,117235.0,9629.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-04-02,401552.0,119322.0,9046.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-04-03,404537.0,119341.0,8437.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-04-04,406129.0,119343.0,8484.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-04-05,406129.0,119343.0,8323.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-04-06,408939.0,119703.0,7603.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-04-07,415072.0,119722.0,6390.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-04-08,430387.0,120370.0,5818.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-04-09,450501.0,122057.0,6993.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-04-10,459680.0,122186.0,7878.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-04-11,461300.0,122199.0,7882.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-04-12,463153.0,122403.0,8146.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-04-13,466942.0,123127.0,8286.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-04-14,478466.0,126938.0,9056.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-04-15,497811.0,136865.0,9632.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-04-16,511621.0,142512.0,8731.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-04-17,517763.0,146146.0,8298.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-04-18,519042.0,146153.0,8249.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-04-19,521739.0,146526.0,8369.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-04-20,528479.0,148000.0,8791.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-04-21,544592.0,156856.0,9447.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Slovenia,SVN,2021-04-22,562457.0,167467.0,9235.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Solomon Islands,SLB,2021-03-23,0.0,,,Oxford/AstraZeneca
Solomon Islands,SLB,2021-03-24,,,250.0,Oxford/AstraZeneca
Solomon Islands,SLB,2021-03-25,,,250.0,Oxford/AstraZeneca
Solomon Islands,SLB,2021-03-26,,,250.0,Oxford/AstraZeneca
Solomon Islands,SLB,2021-03-27,,,250.0,Oxford/AstraZeneca
Solomon Islands,SLB,2021-03-28,,,250.0,Oxford/AstraZeneca
Solomon Islands,SLB,2021-03-29,,,250.0,Oxford/AstraZeneca
Solomon Islands,SLB,2021-03-30,,,250.0,Oxford/AstraZeneca
Solomon Islands,SLB,2021-03-31,2000.0,,250.0,Oxford/AstraZeneca
Somalia,SOM,2021-04-17,117567.0,,,"Oxford/AstraZeneca, Sinopharm/Beijing"
South Africa,ZAF,2021-02-16,0.0,,,Johnson&Johnson
South Africa,ZAF,2021-02-17,,,1130.0,Johnson&Johnson
South Africa,ZAF,2021-02-18,2260.0,2260.0,1130.0,Johnson&Johnson
South Africa,ZAF,2021-02-19,6524.0,6524.0,2175.0,Johnson&Johnson
South Africa,ZAF,2021-02-20,10414.0,10414.0,2604.0,Johnson&Johnson
South Africa,ZAF,2021-02-21,15388.0,15388.0,3078.0,Johnson&Johnson
South Africa,ZAF,2021-02-22,23059.0,23059.0,3843.0,Johnson&Johnson
South Africa,ZAF,2021-02-23,32315.0,32315.0,4616.0,Johnson&Johnson
South Africa,ZAF,2021-02-24,41809.0,41809.0,5811.0,Johnson&Johnson
South Africa,ZAF,2021-02-25,52647.0,52647.0,7198.0,Johnson&Johnson
South Africa,ZAF,2021-02-26,63648.0,63648.0,8161.0,Johnson&Johnson
South Africa,ZAF,2021-02-27,67303.0,67303.0,8127.0,Johnson&Johnson
South Africa,ZAF,2021-02-28,70527.0,70527.0,7877.0,Johnson&Johnson
South Africa,ZAF,2021-03-01,73047.0,73047.0,7141.0,Johnson&Johnson
South Africa,ZAF,2021-03-02,76037.0,76037.0,6246.0,Johnson&Johnson
South Africa,ZAF,2021-03-03,83570.0,83570.0,5966.0,Johnson&Johnson
South Africa,ZAF,2021-03-04,92029.0,92029.0,5626.0,Johnson&Johnson
South Africa,ZAF,2021-03-05,100180.0,100180.0,5219.0,Johnson&Johnson
South Africa,ZAF,2021-03-06,101573.0,101573.0,4896.0,Johnson&Johnson
South Africa,ZAF,2021-03-07,101573.0,101573.0,4435.0,Johnson&Johnson
South Africa,ZAF,2021-03-08,101841.0,101841.0,4113.0,Johnson&Johnson
South Africa,ZAF,2021-03-09,107054.0,107054.0,4431.0,Johnson&Johnson
South Africa,ZAF,2021-03-10,128887.0,128887.0,6474.0,Johnson&Johnson
South Africa,ZAF,2021-03-11,138014.0,138014.0,6569.0,Johnson&Johnson
South Africa,ZAF,2021-03-12,145215.0,145215.0,6434.0,Johnson&Johnson
South Africa,ZAF,2021-03-13,145544.0,145544.0,6282.0,Johnson&Johnson
South Africa,ZAF,2021-03-14,,,6439.0,Johnson&Johnson
South Africa,ZAF,2021-03-15,147753.0,147753.0,6559.0,Johnson&Johnson
South Africa,ZAF,2021-03-16,157286.0,157286.0,7176.0,Johnson&Johnson
South Africa,ZAF,2021-03-17,168413.0,168413.0,5647.0,Johnson&Johnson
South Africa,ZAF,2021-03-18,177275.0,177275.0,5609.0,Johnson&Johnson
South Africa,ZAF,2021-03-19,182983.0,182983.0,5395.0,Johnson&Johnson
South Africa,ZAF,2021-03-20,,,5751.0,Johnson&Johnson
South Africa,ZAF,2021-03-21,,,5996.0,Johnson&Johnson
South Africa,ZAF,2021-03-22,,,6241.0,Johnson&Johnson
South Africa,ZAF,2021-03-23,194257.0,194257.0,5282.0,Johnson&Johnson
South Africa,ZAF,2021-03-24,207808.0,207808.0,5628.0,Johnson&Johnson
South Africa,ZAF,2021-03-25,220129.0,220129.0,6122.0,Johnson&Johnson
South Africa,ZAF,2021-03-26,231002.0,231002.0,6860.0,Johnson&Johnson
South Africa,ZAF,2021-03-27,231605.0,231605.0,6543.0,Johnson&Johnson
South Africa,ZAF,2021-03-28,,,6716.0,Johnson&Johnson
South Africa,ZAF,2021-03-29,239665.0,239665.0,6890.0,Johnson&Johnson
South Africa,ZAF,2021-03-30,251707.0,251707.0,8207.0,Johnson&Johnson
South Africa,ZAF,2021-03-31,263878.0,263878.0,8010.0,Johnson&Johnson
South Africa,ZAF,2021-04-01,269102.0,269102.0,6996.0,Johnson&Johnson
South Africa,ZAF,2021-04-02,,,5538.0,Johnson&Johnson
South Africa,ZAF,2021-04-03,,,5547.0,Johnson&Johnson
South Africa,ZAF,2021-04-04,,,5067.0,Johnson&Johnson
South Africa,ZAF,2021-04-05,,,4587.0,Johnson&Johnson
South Africa,ZAF,2021-04-06,272438.0,272438.0,2962.0,Johnson&Johnson
South Africa,ZAF,2021-04-07,278909.0,278909.0,2147.0,Johnson&Johnson
South Africa,ZAF,2021-04-08,283629.0,283629.0,2075.0,Johnson&Johnson
South Africa,ZAF,2021-04-09,288368.0,288368.0,2657.0,Johnson&Johnson
South Africa,ZAF,2021-04-10,288406.0,288406.0,2567.0,Johnson&Johnson
South Africa,ZAF,2021-04-11,,,2570.0,Johnson&Johnson
South Africa,ZAF,2021-04-12,289787.0,289787.0,2574.0,Johnson&Johnson
South Africa,ZAF,2021-04-13,292623.0,292623.0,2884.0,Johnson&Johnson
South Korea,KOR,2021-02-25,0.0,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-02-26,18489.0,,18489.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-02-27,20322.0,,10161.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-02-28,21177.0,,7059.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-01,,,13576.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-02,87428.0,,17486.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-03,154421.0,,25737.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-04,225853.0,,32265.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-05,296380.0,,39699.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-06,314656.0,,42048.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-07,316865.0,,42241.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-08,383346.0,,47006.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-09,446941.0,,51359.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-10,500635.0,,49459.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-11,546277.0,,45775.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-12,583658.0,,41040.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-13,587884.0,,39033.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-14,588958.0,,38870.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-15,602150.0,,31258.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-16,621734.0,,24970.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-17,641331.0,,20099.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-18,659475.0,,16171.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-19,675426.0,,13110.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-20,676900.0,313.0,12717.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-21,677200.0,593.0,12606.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-22,681443.0,883.0,11328.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-23,705110.0,1498.0,11911.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-24,735815.0,2691.0,13498.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-25,771284.0,3833.0,15973.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-26,797506.0,5232.0,17440.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-27,799090.0,5232.0,17456.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-28,799198.0,5232.0,17428.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-29,828599.0,6151.0,21022.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-30,860387.0,8185.0,22182.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-03-31,889546.0,12973.0,21962.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-04-01,933924.0,19855.0,23234.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-04-02,979936.0,26380.0,26061.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-04-03,989381.0,27298.0,27184.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-04-04,990094.0,27364.0,27271.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-04-05,1027561.0,27691.0,28423.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-04-06,1072480.0,33414.0,30299.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-04-07,1118221.0,42647.0,32668.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-04-08,1165802.0,52136.0,33125.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-04-09,1207482.0,59422.0,32507.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-04-10,1217460.0,60510.0,32583.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-04-11,1217766.0,60511.0,32525.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-04-12,1255899.0,60557.0,32620.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-04-13,1299632.0,60567.0,32450.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-04-14,1346478.0,60569.0,32608.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-04-15,1440224.0,60571.0,39203.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-04-16,1543546.0,60577.0,48009.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-04-17,1573088.0,60585.0,50804.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-04-18,1577975.0,60585.0,51458.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-04-19,1700076.0,60586.0,63454.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-04-20,1832004.0,60597.0,76053.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-04-21,1964389.0,60622.0,88273.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Korea,KOR,2021-04-22,2114700.0,79151.0,96354.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
South Sudan,SSD,2021-04-05,0.0,,,Oxford/AstraZeneca
South Sudan,SSD,2021-04-06,,,95.0,Oxford/AstraZeneca
South Sudan,SSD,2021-04-07,,,95.0,Oxford/AstraZeneca
South Sudan,SSD,2021-04-08,,,95.0,Oxford/AstraZeneca
South Sudan,SSD,2021-04-09,,,95.0,Oxford/AstraZeneca
South Sudan,SSD,2021-04-10,,,95.0,Oxford/AstraZeneca
South Sudan,SSD,2021-04-11,,,95.0,Oxford/AstraZeneca
South Sudan,SSD,2021-04-12,,,95.0,Oxford/AstraZeneca
South Sudan,SSD,2021-04-13,,,95.0,Oxford/AstraZeneca
South Sudan,SSD,2021-04-14,,,95.0,Oxford/AstraZeneca
South Sudan,SSD,2021-04-15,947.0,,95.0,Oxford/AstraZeneca
Spain,ESP,2021-01-04,82834.0,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-01-05,139339.0,,56505.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-01-06,,,45248.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-01-07,207323.0,,41496.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-01-08,277976.0,,48786.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-01-09,,,47569.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-01-10,,,46759.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-01-11,406091.0,,46180.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-01-12,488122.0,,49826.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-01-13,581638.0,,58330.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-01-14,676186.0,,66980.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-01-15,768950.0,,70139.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-01-16,,,70181.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-01-17,,,70223.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-01-18,897942.0,2315.0,70264.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-01-19,966097.0,9341.0,68282.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-01-20,1025937.0,15642.0,63471.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-01-21,1103301.0,49056.0,61016.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-01-22,1165825.0,68456.0,56696.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-01-23,,,55680.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-01-24,1237593.0,88698.0,54664.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-01-25,1291216.0,123697.0,56182.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-01-26,1356461.0,173066.0,55766.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-01-27,1395618.0,192759.0,52812.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-01-28,1474189.0,251866.0,52984.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-01-29,,,50484.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-01-30,,,51790.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-01-31,1609261.0,357892.0,53095.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-02-01,1673054.0,418519.0,54548.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-02-02,1764778.0,498978.0,58331.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-02-03,1865342.0,586122.0,67103.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-02-04,1988160.0,682909.0,73424.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-02-05,,,72558.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-02-06,,,71691.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-02-07,2105033.0,786407.0,70825.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-02-08,2167241.0,838782.0,70598.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-02-09,2233249.0,889683.0,66924.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-02-10,2320507.0,943278.0,65024.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-02-11,2423045.0,1000485.0,62126.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-02-12,,,63159.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-02-13,,,64192.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-02-14,2561608.0,1070091.0,65225.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-02-15,2624512.0,1096922.0,65324.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-02-16,2690457.0,1119180.0,65315.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-02-17,2782751.0,1144556.0,66035.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-02-18,2936011.0,1171026.0,73281.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-02-19,,,74032.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-02-20,,,74783.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-02-21,3090351.0,1197061.0,75535.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-02-22,3165191.0,1208305.0,77240.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-02-23,3284678.0,1221183.0,84889.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-02-24,3436158.0,1231782.0,93344.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-02-25,3605635.0,1243783.0,95661.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-02-26,,,98970.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-02-27,,,102279.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-02-28,3829465.0,1261848.0,105588.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-01,3908734.0,1266700.0,106220.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-02,4059320.0,1287002.0,110663.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-03,4229092.0,1308913.0,113276.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-04,4471577.0,1342485.0,123706.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-05,,,124505.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-06,,,125304.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-07,4712191.0,1383488.0,126104.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-08,4848648.0,1412236.0,134273.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-09,4989505.0,1447838.0,132884.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-10,5172106.0,1503258.0,134716.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-11,5352767.0,1583244.0,125884.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-12,,,124860.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-13,,,123835.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-14,,,122810.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-15,5644895.0,1693674.0,113750.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-16,5742218.0,1728537.0,107530.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-17,5857085.0,1804615.0,97854.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-18,5993363.0,1886813.0,91514.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-19,,,92814.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-20,,,94115.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-21,,,95416.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-22,6321908.0,2110868.0,96716.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-23,6409196.0,2156598.0,95283.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-24,6620093.0,2276233.0,109001.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-25,6839736.0,2392202.0,120910.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-26,7067371.0,2505842.0,141696.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-27,,,153965.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-28,,,166235.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-29,7571439.0,2604209.0,178504.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-30,7736611.0,2644076.0,189631.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-03-31,8035160.0,2721084.0,202152.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-04-01,8342155.0,2797015.0,214631.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-04-02,,,196858.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Spain,ESP,2021-04-03,8548598.0,2841148.0,187601.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
